Suburb,Address,Rooms,Propertycount,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Type
169,1645,2,5263.0,666000.0,1,155,736189,4.2,22,2.0,1.0,2.0,1111.0,92.0,1998.0,18,-37.7896,144.9321,2,1
169,2419,1,5263.0,445000.0,1,106,736406,4.2,22,1.0,1.0,0.0,0.0,67.0,1997.0,21,-37.7913,144.9323,2,1
169,11932,2,5263.0,526000.0,1,155,736198,4.2,22,2.0,0.0,0.0,0.0,127.25,2001.0,18,-37.7919,144.9253,2,1
169,12590,1,5263.0,370000.0,0,155,736198,4.2,22,1.0,1.0,2.0,0.0,103.0,1962.0,18,-37.7896,144.9321,2,1
169,5211,2,5263.0,460000.0,3,204,736077,4.2,22,2.0,1.0,1.0,0.0,84.0,2010.0,18,-37.7948,144.9314,2,1
169,385,2,5263.0,395000.0,0,155,736077,4.2,22,2.0,1.0,1.0,0.0,80.0,2002.0,18,-37.7899,144.9231,2,1
169,1722,2,5263.0,631090.0,1,4,736142,4.2,22,2.0,2.0,1.0,2136.0,94.0,2012.0,18,-37.7956,144.935,2,1
169,1130,2,5263.0,410000.0,0,204,736142,4.2,22,2.0,1.0,1.0,0.0,86.0,2000.0,18,-37.7897,144.9228,2,1
169,7436,2,5263.0,425000.0,1,204,736295,4.2,22,2.0,1.0,1.0,0.0,59.0,2006.0,18,-37.7966,144.9254,2,1
169,12595,2,5263.0,506000.0,3,222,736295,4.2,22,2.0,1.0,1.0,0.0,49.6,2001.4285714285713,18,-37.7952,144.9262,2,1
169,5212,2,5263.0,458000.0,1,204,736175,4.2,22,1.0,1.0,1.0,0.0,30.799999999999997,1992.2857142857142,18,-37.7966,144.9254,2,1
170,11860,2,10331.0,562500.0,1,198,736301,5.6,76,2.0,2.0,1.0,0.0,16.699999999999996,1960.0,2,-37.8099,145.0606,5,1
170,7422,2,10331.0,520000.0,4,106,736301,5.6,76,2.0,1.0,1.0,0.0,12.0,1945.0,2,-37.804,145.0347,5,1
170,7297,2,10331.0,630000.0,0,135,736392,5.6,76,2.0,1.0,2.0,91.0,48.0,1970.0,2,-37.8003,145.0375,5,1
170,4603,2,10331.0,610000.0,3,155,736392,5.6,76,2.0,1.0,1.0,745.0,72.0,1968.0,2,-37.8024,145.0346,5,1
170,2749,2,10331.0,588000.0,1,106,736119,5.6,76,2.0,1.0,1.0,0.0,118.0,1982.0,2,-37.8034,145.0369,5,1
170,8947,3,10331.0,882000.0,1,135,736119,5.6,76,3.0,2.0,2.0,0.0,141.0,1950.0,2,-37.8064,145.0182,5,1
170,8676,2,10331.0,831000.0,1,161,736182,5.6,76,2.0,1.0,1.0,0.0,174.28571428571428,1970.0,2,-37.8117,145.0222,5,1
170,1676,2,10331.0,650000.0,4,73,736182,5.6,76,2.0,1.0,1.0,0.0,240.85714285714286,1975.0,2,-37.8083,145.0382,5,1
170,4700,2,10331.0,599000.0,1,47,736182,5.6,76,2.0,1.0,1.0,0.0,274.1428571428571,1965.0,2,-37.8046,145.0375,5,1
170,2435,2,10331.0,820000.0,1,135,736182,5.6,76,2.0,1.0,2.0,0.0,307.42857142857144,1955.0,2,-37.8066,145.0211,5,1
170,8863,2,10331.0,610000.0,1,260,736275,5.6,76,2.0,1.0,1.0,0.0,165.5,1960.0,2,-37.8092,145.0366,5,1
170,7216,2,10331.0,515000.0,1,260,736308,5.6,76,2.0,1.0,1.0,743.0,151.0,1902.5,2,-37.8017,145.0445,5,1
170,8836,2,10331.0,580000.0,0,155,736189,5.6,76,2.0,1.0,1.0,0.0,90.0,1970.0,2,-37.8071,145.0243,5,1
170,8773,2,10331.0,525000.0,0,73,736098,5.6,76,2.0,1.0,1.0,0.0,140.0,1940.0,2,-37.8054,145.0373,5,1
170,4392,2,10331.0,478000.0,1,73,736098,5.6,76,1.0,1.0,1.0,0.0,51.0,1970.0,2,-37.7997,145.0304,5,1
170,7274,2,10331.0,672000.0,1,192,736252,5.6,76,2.0,1.0,1.0,0.0,77.0,1966.0,2,-37.8108,145.0545,5,1
170,1653,2,10331.0,590000.0,3,106,736252,5.6,76,2.0,1.0,1.0,0.0,80.0,1975.0,2,-37.805,145.0294,5,1
170,4797,2,10331.0,765000.0,1,135,736252,5.6,76,2.0,1.0,2.0,0.0,135.6,1960.0,2,-37.8066,145.0211,5,1
170,8829,2,10331.0,890000.0,1,106,736224,5.6,76,2.0,2.0,1.0,89.0,87.0,1965.0,2,-37.8148,145.0571,5,1
170,1182,3,10331.0,720000.0,1,106,736106,5.6,76,3.0,1.0,1.0,0.0,194.0,1996.5,2,-37.8135,145.0355,5,1
170,10027,2,10331.0,551000.0,1,106,736077,5.6,76,2.0,1.0,2.0,0.0,86.0,1992.0,2,-37.7925,145.0263,5,1
170,13112,2,10331.0,557000.0,1,155,736231,5.6,76,2.0,1.0,1.0,0.0,155.0,1955.2,2,-37.8034,145.0369,5,1
170,4603,2,10331.0,610000.0,3,155,736385,5.6,76,2.0,1.0,1.0,745.0,72.0,1968.0,2,-37.8024,145.0346,5,1
170,4917,3,10331.0,955000.0,1,135,736385,5.6,76,3.0,2.0,2.0,140.0,121.0,1980.0,2,-37.8063,145.0179,5,1
170,6917,2,10331.0,480000.0,4,192,736142,5.6,76,2.0,2.0,1.0,0.0,110.0,2005.0,2,-37.8162,145.0592,5,1
170,8756,3,10331.0,1100000.0,1,106,736295,5.6,76,3.0,1.0,1.0,0.0,115.0,1935.0,2,-37.8087,145.0452,5,1
170,7174,2,10331.0,891000.0,1,106,736112,5.6,76,2.0,1.0,1.0,121.0,119.0,1983.0,2,-37.8126,145.0534,5,1
170,11020,3,10331.0,620000.0,4,260,736112,5.6,76,3.0,1.0,1.0,0.0,112.0,1970.0,2,-37.7978,145.0333,5,1
170,6451,1,10331.0,395000.0,4,106,736175,5.6,76,1.0,1.0,1.0,0.0,55.0,2005.0,2,-37.7999,145.0544,5,1
171,8834,2,2671.0,620000.0,1,155,736210,7.5,77,2.0,1.0,1.0,0.0,93.66666666666667,1970.0,2,-37.7971,145.0514,5,1
171,4694,2,2671.0,605000.0,1,155,736091,7.5,77,2.0,1.0,1.0,0.0,83.0,1960.0,2,-37.7969,145.0511,5,1
171,414,2,2671.0,1110000.0,1,73,736287,7.5,77,2.0,1.0,1.0,0.0,343.3333333333333,1945.0,2,-37.7927,145.0597,5,1
183,12512,2,3873.0,275000.0,0,31,736301,9.2,6,2.0,1.0,1.0,1972.0,63.0,1960.0,16,-37.7863,144.8769,6,1
183,4749,2,3873.0,485000.0,1,104,736119,9.2,6,2.0,1.0,1.0,152.0,102.0,1977.3333333333333,16,-37.7844,144.8791,6,1
183,7040,3,3873.0,520000.0,0,31,736308,9.2,6,3.0,2.0,2.0,184.0,184.0,1915.0,16,-37.7868,144.8772,6,1
183,8857,2,3873.0,335000.0,3,23,736371,9.2,6,2.0,1.0,1.0,0.0,70.0,2009.0,16,-37.7776,144.8723,6,1
183,9678,2,3873.0,349000.0,0,260,736070,9.2,6,2.0,1.0,1.0,0.0,69.0,2011.0,16,-37.7795,144.8729,6,1
183,3564,2,3873.0,352500.0,1,260,736406,9.2,6,2.0,1.0,1.0,15100.0,66.0,2012.0,16,-37.7795,144.8729,6,1
183,8909,2,3873.0,360000.0,0,173,736077,9.2,6,3.0,2.0,1.0,0.0,90.0,1953.3333333333333,16,-37.7776,144.8723,6,1
184,13118,2,4675.0,570500.0,1,260,736392,7.4,109,2.0,1.0,2.0,0.0,158.5,1930.0,27,-37.8597,145.0318,5,1
184,3552,2,4675.0,1350000.0,4,192,736392,7.4,109,2.0,2.0,2.0,0.0,169.25,1910.0,27,-37.8638,145.0379,5,1
184,7236,2,4675.0,569000.0,1,161,736091,7.4,109,2.0,1.0,2.0,0.0,150.0,1970.0,27,-37.854,145.041,5,1
184,4860,2,4675.0,635000.0,1,260,736245,7.4,109,2.0,1.0,1.0,0.0,77.25,1970.0,27,-37.8537,145.041,5,1
184,12633,2,4675.0,611000.0,3,135,736245,7.4,109,2.0,1.0,1.0,0.0,68.0,2008.0,27,-37.8515,145.0372,5,1
184,6572,2,4675.0,566000.0,3,260,736252,7.4,109,2.0,1.0,1.0,0.0,80.0,1970.0,27,-37.8633,145.0338,5,1
184,7453,2,4675.0,1155000.0,1,135,736224,7.4,109,2.0,2.0,2.0,0.0,125.25,2002.0,27,-37.851,145.03,5,1
184,1410,2,4675.0,650000.0,4,82,736133,7.4,109,2.0,2.0,1.0,0.0,267.75,1947.3333333333333,27,-37.8514,145.0361,5,1
184,7105,3,4675.0,927000.0,1,106,736106,7.4,109,3.0,1.0,1.0,0.0,210.0,1895.0,27,-37.8549,145.0298,5,1
184,5885,2,4675.0,660000.0,1,227,736231,7.4,109,2.0,1.0,1.0,0.0,167.66666666666666,1913.3333333333333,27,-37.852,145.0343,5,1
184,12622,2,4675.0,740000.0,1,135,736385,7.4,109,2.0,1.0,1.0,0.0,91.0,1967.0,27,-37.8597,145.0322,5,1
184,12568,1,4675.0,405000.0,1,135,736142,7.4,109,1.0,1.0,1.0,0.0,100.5,1955.5,27,-37.8637,145.0373,5,1
184,2113,2,4675.0,640000.0,0,196,736295,7.4,109,2.0,2.0,1.0,0.0,89.75,1999.5,27,-37.8514,145.0361,5,1
184,7110,2,4675.0,700000.0,4,64,736295,7.4,109,2.0,1.0,2.0,0.0,84.5,1998.0,27,-37.8597,145.0318,5,1
184,8960,3,4675.0,1000000.0,4,106,736112,7.4,109,3.0,2.0,1.0,176.0,79.25,1984.5,27,-37.8563,145.0369,5,1
184,789,2,4675.0,584000.0,1,82,736204,7.4,109,2.0,1.0,1.0,0.0,74.0,1971.0,27,-37.854,145.041,5,1
184,2413,1,4675.0,420000.0,3,260,736204,7.4,109,1.0,1.0,3.0,0.0,95.0,1945.5,27,-37.8633,145.0336,5,1
185,761,3,8801.0,980000.0,1,161,736301,11.2,110,3.0,1.0,2.0,317.0,192.2,1940.0,27,-37.8832,145.0779,5,1
185,7320,2,8801.0,447000.0,1,227,736392,11.2,110,2.0,1.0,1.0,0.0,271.0,1990.0,27,-37.8769,145.0471,5,1
185,7245,2,8801.0,790000.0,1,161,736392,11.2,110,2.0,1.0,2.0,196.0,109.0,1970.0,27,-37.8796,145.0876,5,1
185,4938,2,8801.0,720000.0,1,101,736245,11.2,110,2.0,1.0,1.0,92.0,136.5,1959.7142857142858,27,-37.8706,145.0578,5,1
185,4959,1,8801.0,350000.0,3,227,736308,11.2,110,1.0,1.0,1.0,0.0,117.0,1975.0,27,-37.8769,145.0471,5,1
185,11142,2,8801.0,370000.0,4,260,736098,11.2,110,2.0,1.0,1.0,0.0,116.0,1965.0,27,-37.8801,145.0874,5,1
185,7035,3,8801.0,707500.0,1,260,736133,11.2,110,2.0,1.0,1.0,170.0,83.0,1975.0,27,-37.8689,145.0504,5,1
185,10145,2,8801.0,835000.0,1,106,736133,11.2,110,2.0,1.0,1.0,0.0,118.0,1930.0,27,-37.865,145.0506,5,1
185,8775,2,8801.0,820000.0,1,21,736106,11.2,110,2.0,2.0,1.0,0.0,104.0,2013.0,27,-37.8823,145.0729,5,1
185,8712,2,8801.0,480000.0,1,260,736106,11.2,110,2.0,1.0,1.0,0.0,74.0,1970.0,27,-37.8811,145.0524,5,1
185,7318,1,8801.0,300000.0,0,6,736077,11.2,110,1.0,1.0,1.0,0.0,42.0,2013.0,27,-37.8764,145.0463,5,1
185,10082,1,8801.0,373000.0,3,260,736231,11.2,110,1.0,1.0,1.0,0.0,38.0,1965.0,27,-37.8728,145.0417,5,1
185,591,2,8801.0,536000.0,1,204,736231,11.2,110,2.0,1.0,1.0,0.0,187.5,1960.0,27,-37.8713,145.0515,5,1
185,10198,1,8801.0,315000.0,1,106,736295,11.2,110,1.0,1.0,1.0,0.0,46.0,1940.0,27,-37.8704,145.0495,5,1
185,7210,2,8801.0,523000.0,1,40,736295,11.2,110,2.0,1.0,1.0,0.0,62.0,1960.0,27,-37.8801,145.0874,5,1
185,3054,2,8801.0,425000.0,3,260,736295,11.2,110,2.0,1.0,1.0,0.0,57.0,1997.0,27,-37.8804,145.0501,5,1
186,1237,2,4918.0,635000.0,0,155,736301,8.7,23,2.0,2.0,1.0,0.0,142.66666666666666,1985.0,16,-37.7865,144.9008,6,1
186,1278,2,4918.0,420000.0,3,23,736091,8.7,23,2.0,1.0,2.0,5661.0,103.0,1940.0,16,-37.773,144.8806,6,1
186,7178,2,4918.0,425000.0,1,230,736275,8.7,23,2.0,1.0,1.0,170.0,126.5,2003.0,16,-37.7818,144.8859,6,1
186,7246,3,4918.0,662500.0,1,204,736275,8.7,23,3.0,2.0,2.0,202.0,121.0,2006.0,16,-37.768,144.8894,6,1
186,11900,2,4918.0,330000.0,3,23,736308,8.7,23,2.0,1.0,1.0,950.0,234.4,2002.0,16,-37.7665,144.9004,6,1
186,1295,2,4918.0,400000.0,3,23,736280,8.7,23,2.0,1.0,2.0,3967.0,87.0,2007.0,16,-37.7706,144.8805,6,1
186,9257,2,4918.0,488000.0,1,16,736070,8.7,23,2.0,2.0,2.0,0.0,44.666666666666664,2007.0,16,-37.7752,144.8925,6,1
186,9416,2,4918.0,495000.0,1,28,736406,8.7,23,2.0,2.0,2.0,37000.0,90.33333333333333,1988.3333333333333,16,-37.7752,144.8925,6,1
186,12004,2,4918.0,566000.0,1,194,736133,8.7,23,2.0,2.0,1.0,3014.0,80.0,2012.0,16,-37.7853,144.8944,6,1
186,5364,2,4918.0,470000.0,4,230,736287,8.7,23,2.0,2.0,1.0,0.0,79.0,2011.0,16,-37.7853,144.8999,6,1
186,8877,2,4918.0,420000.0,1,4,736385,8.7,23,2.0,1.0,1.0,0.0,68.0,1970.0,16,-37.7678,144.8899,6,1
186,1694,2,4918.0,570000.0,0,139,736295,8.7,23,2.0,2.0,1.0,3014.0,204.0,2012.0,16,-37.7853,144.8944,6,1
186,7171,2,4918.0,330000.0,1,255,736175,8.7,23,2.0,1.0,1.0,0.0,153.25,1970.0,16,-37.7689,144.8981,6,1
189,13190,1,17496.0,427000.0,1,90,736301,2.8,0,1.0,1.0,0.0,0.0,130.5,1988.0,18,-37.8111,144.9715,2,1
189,2744,2,17496.0,1160500.0,1,111,736392,2.8,0,2.0,2.0,1.0,4230.0,107.75,2006.0,18,-37.8157,144.9727,2,1
189,5726,2,17496.0,780000.0,3,79,736119,2.8,0,2.0,2.0,1.0,0.0,85.0,1997.0,18,-37.8095,144.9691,2,1
189,3067,2,17496.0,535000.0,1,87,736091,2.8,0,2.0,1.0,1.0,0.0,84.0,2001.0,18,-37.808,144.9617,2,1
189,8290,2,17496.0,450000.0,4,132,736275,2.8,0,2.0,1.0,1.0,0.0,55.0,2014.0,18,-37.8091,144.9609,2,1
189,9082,2,17496.0,360000.0,4,117,736275,2.8,0,2.0,1.0,0.0,0.0,66.0,1974.0,18,-37.8138,144.9548,2,1
189,12676,2,17496.0,665000.0,1,188,736275,2.8,0,2.0,1.0,1.0,0.0,80.0,2004.0,18,-37.8106,144.9646,2,1
189,3336,1,17496.0,386000.0,1,63,736217,2.8,0,1.0,1.0,0.0,0.0,64.0,1976.0,18,-37.8127,144.9627,2,1
189,9742,1,17496.0,659000.0,1,90,736217,2.8,0,1.0,1.0,1.0,0.0,59.0,2006.0,18,-37.8157,144.9727,2,1
189,738,2,17496.0,671000.0,3,132,736308,2.8,0,2.0,1.0,1.0,0.0,63.0,2004.0,18,-37.8089,144.967,2,1
189,5365,2,17496.0,545000.0,3,85,736280,2.8,0,2.0,1.0,1.0,0.0,67.0,2002.0,18,-37.8188,144.9544,2,1
189,5574,1,17496.0,450000.0,4,63,736280,2.8,0,1.0,1.0,0.0,0.0,57.0,1960.0,18,-37.8178,144.9607,2,1
189,7481,1,17496.0,432000.0,1,117,736189,2.8,0,1.0,1.0,1.0,0.0,51.0,2005.0,18,-37.8111,144.9715,2,1
189,12705,1,17496.0,400000.0,4,85,736189,2.8,0,1.0,1.0,1.0,0.0,74.66666666666667,2005.0,18,-37.8106,144.9646,2,1
189,13239,1,17496.0,210000.0,4,85,736189,2.8,0,1.0,1.0,0.0,0.0,98.33333333333334,2001.5,18,-37.8078,144.961,2,1
189,13189,3,17496.0,750000.0,1,85,736252,2.8,0,3.0,2.0,1.0,0.0,122.0,1998.0,18,-37.8095,144.9691,2,1
189,5208,1,17496.0,375000.0,0,117,736252,2.8,0,1.0,1.0,0.0,1414.0,47.0,2014.0,18,-37.8161,144.9712,2,1
189,7816,1,17496.0,680000.0,1,132,736224,2.8,0,1.0,1.0,2.0,0.0,102.0,1965.0,18,-37.8132,144.9545,2,1
189,1205,2,17496.0,470000.0,4,85,736406,2.8,0,2.0,1.0,2.0,0.0,55.0,1917.0,18,-37.816,144.9535,2,1
189,7820,2,17496.0,650000.0,4,69,736406,2.8,0,2.0,1.0,1.0,0.0,92.0,1960.5,18,-37.8138,144.952,2,1
189,12035,2,17496.0,483000.0,1,85,736406,2.8,0,1.0,1.0,1.0,0.0,68.0,2004.0,18,-37.8106,144.9646,2,1
189,7456,3,17496.0,610000.0,1,173,736133,2.8,0,3.0,2.0,0.0,0.0,66.0,1962.0,18,-37.8114,144.961,2,1
189,7687,1,17496.0,700000.0,4,40,736287,2.8,0,1.0,1.0,1.0,0.0,64.0,1920.0,18,-37.8157,144.9727,2,1
189,2083,2,17496.0,520000.0,4,85,736287,2.8,0,1.0,1.0,1.0,4051.0,68.0,2005.0,18,-37.8072,144.9623,2,1
189,7447,1,17496.0,440000.0,1,90,736198,2.8,0,1.0,1.0,1.0,0.0,65.0,1920.0,18,-37.8168,144.9691,2,1
189,9331,1,17496.0,436000.0,1,192,736077,2.8,0,1.0,1.0,0.0,0.0,79.5,1942.5,18,-37.8159,144.972,2,1
189,10295,2,17496.0,733000.0,1,132,736231,2.8,0,2.0,2.0,1.0,0.0,94.0,1965.0,18,-37.8166,144.9635,2,1
189,11999,2,17496.0,675000.0,4,111,736231,2.8,0,2.0,2.0,1.0,0.0,92.33333333333333,2014.0,18,-37.8161,144.9712,2,1
189,1210,3,17496.0,760000.0,1,260,736112,2.8,0,2.0,2.0,1.0,0.0,89.0,1997.0,18,-37.8095,144.9691,2,1
189,1272,2,17496.0,360000.0,4,63,736204,2.8,0,1.0,1.0,1.0,1136.0,69.0,2009.0,18,-37.8211,144.9559,2,1
189,10300,2,17496.0,390000.0,0,63,736175,2.8,0,2.0,1.0,1.0,1751.0,101.0,2012.0,18,-37.8077,144.9668,2,1
195,4847,2,2019.0,535000.0,1,260,736119,4.1,164,2.0,1.0,1.0,760.0,58.0,1930.0,26,-37.8474,144.9625,5,1
195,10039,1,2019.0,400000.0,1,192,736245,4.1,164,1.0,1.0,1.0,0.0,59.8,1920.0,26,-37.8522,144.9678,5,1
195,11178,2,2019.0,700000.0,3,85,736070,4.1,164,2.0,1.0,1.0,0.0,67.0,1970.0,26,-37.8556,144.9669,5,1
195,12611,2,2019.0,702000.0,3,135,736133,4.1,164,2.0,1.0,1.0,0.0,91.75,1970.0,26,-37.8549,144.9662,5,1
199,10272,2,2079.0,750000.0,1,193,735998,11.8,95,2.0,2.0,2.0,0.0,80.0,2003.0,29,-37.8161,145.1098,0,1
199,1319,2,2079.0,665000.0,1,260,736308,11.8,95,2.0,2.0,2.0,1291.0,68.5,1966.75,29,-37.8167,145.1118,0,1
199,11131,2,2079.0,540000.0,1,260,736252,11.8,95,2.0,1.0,1.0,0.0,159.0,1960.0,29,-37.8172,145.1114,0,1
199,10468,2,2079.0,725000.0,4,106,736287,11.8,95,2.0,2.0,2.0,0.0,116.0,2005.0,29,-37.8161,145.1098,0,1
199,1671,2,2079.0,520000.0,4,260,736112,11.8,95,2.0,1.0,1.0,0.0,92.0,2005.0,29,-37.8161,145.1098,0,1
202,10290,3,6232.0,670000.0,1,155,736210,6.9,29,3.0,2.0,2.0,0.0,120.0,2000.0,21,-37.7672,144.9209,6,1
202,10143,2,6232.0,348000.0,1,155,736301,6.9,29,2.0,1.0,1.0,0.0,63.0,2007.0,21,-37.7677,144.9221,6,1
202,254,2,6232.0,675000.0,1,28,736245,6.9,29,2.0,1.0,1.0,206.0,142.66666666666666,1912.0,21,-37.7694,144.9059,6,1
202,10103,2,6232.0,420000.0,4,155,736217,6.9,29,2.0,1.0,1.0,0.0,82.0,1950.0,21,-37.7701,144.9079,6,1
202,1343,3,6232.0,565000.0,1,106,736217,6.9,29,2.0,2.0,1.0,0.0,115.0,2001.0,21,-37.7672,144.9209,6,1
202,6996,2,6232.0,550000.0,4,255,736217,6.9,29,2.0,1.0,1.0,0.0,85.0,1990.0,21,-37.7617,144.9367,6,1
202,11167,1,6232.0,360000.0,3,28,736308,6.9,29,1.0,1.0,1.0,0.0,54.0,1965.0,21,-37.7652,144.9116,6,1
202,2404,2,6232.0,330000.0,4,28,736098,6.9,29,2.0,1.0,1.0,0.0,39.0,2014.0,21,-37.7715,144.916,6,1
202,438,2,6232.0,672000.0,3,155,736224,6.9,29,2.0,1.0,2.0,230.0,100.5,1989.0,21,-37.7595,144.9317,6,1
202,11188,2,6232.0,410000.0,1,28,736224,6.9,29,2.0,1.0,1.0,0.0,59.0,1970.0,21,-37.7597,144.9188,6,1
202,5551,2,6232.0,440000.0,4,16,736406,6.9,29,2.0,1.0,1.0,0.0,163.2,2000.4,21,-37.7715,144.9155,6,1
202,3311,1,6232.0,265000.0,4,28,736287,6.9,29,1.0,1.0,1.0,0.0,41.0,1970.0,21,-37.758,144.9237,6,1
202,4378,2,6232.0,330000.0,3,106,736106,6.9,29,3.0,1.0,1.0,0.0,54.0,1970.0,21,-37.7654,144.9094,6,1
202,747,1,6232.0,415000.0,1,245,736231,6.9,29,1.0,1.0,1.0,0.0,162.33333333333334,1955.0,21,-37.7623,144.9211,6,1
202,2448,3,6232.0,650000.0,3,28,736231,6.9,29,3.0,1.0,1.0,0.0,121.66666666666667,1960.0,21,-37.7606,144.9236,6,1
202,8916,2,6232.0,600000.0,1,255,736231,6.9,29,2.0,1.0,1.0,166.0,81.0,1965.0,21,-37.7624,144.9365,6,1
202,10158,1,6232.0,292000.0,1,16,736142,6.9,29,1.0,1.0,1.0,0.0,45.0,1970.0,21,-37.758,144.9237,6,1
202,477,2,6232.0,574000.0,1,106,736295,6.9,29,2.0,2.0,1.0,159.0,95.0,1947.0,21,-37.7666,144.9184,6,1
202,2026,2,6232.0,470000.0,4,155,736295,6.9,29,2.0,1.0,1.0,0.0,65.0,2014.0,21,-37.7677,144.92,6,1
202,381,2,6232.0,730000.0,3,255,736112,6.9,29,2.0,1.0,2.0,217.0,140.66666666666666,1978.6666666666667,21,-37.7609,144.9308,6,1
202,8937,1,6232.0,336000.0,1,28,736204,6.9,29,1.0,1.0,1.0,0.0,50.0,1980.0,21,-37.7652,144.9116,6,1
203,11015,1,2555.0,380500.0,1,196,736210,14.6,149,1.0,1.0,1.0,106.0,51.0,1990.0,12,-37.9374,145.0388,5,1
203,679,3,2555.0,931000.0,1,260,736275,14.6,149,3.0,1.0,2.0,313.0,141.0,1985.0,12,-37.9449,145.0459,5,1
203,4475,2,2555.0,655000.0,1,32,736245,14.6,149,2.0,1.0,1.0,1202.0,186.5,1957.5,12,-37.9412,145.0465,5,1
203,400,2,2555.0,639000.0,1,34,736287,14.6,149,2.0,1.0,1.0,83.0,79.0,1960.0,12,-37.9355,145.0485,5,1
203,4310,2,2555.0,605000.0,1,196,736287,14.6,149,2.0,1.0,2.0,180.0,68.0,1980.0,12,-37.9363,145.0564,5,1
203,506,1,2555.0,240000.0,4,196,736175,14.6,149,1.0,1.0,1.0,0.0,43.0,1970.0,12,-37.9428,145.0584,5,1
212,8182,1,5498.0,335000.0,1,251,736091,8.4,8,1.0,1.0,1.0,0.0,50.0,2005.0,10,-37.8413,144.8741,6,1
212,3792,2,5498.0,485000.0,1,251,736308,8.4,8,2.0,1.0,1.0,0.0,65.0,2011.0,10,-37.8421,144.8821,6,1
212,8375,2,5498.0,485000.0,3,251,736161,8.4,8,2.0,1.0,1.0,0.0,63.0,2006.0,10,-37.8413,144.8741,6,1
212,8938,2,5498.0,670000.0,3,188,736295,8.4,8,2.0,1.0,1.0,190.0,179.0,2004.0,10,-37.8433,144.8725,6,1
213,8931,2,2291.0,457000.0,1,28,736119,11.2,32,2.0,1.0,1.0,0.0,89.0,1975.0,21,-37.7467,144.8906,6,1
213,7182,2,2291.0,660000.0,1,16,736119,11.2,32,2.0,2.0,1.0,217.0,113.0,2006.0,21,-37.7465,144.8868,6,1
213,11972,2,2291.0,490000.0,1,28,736308,11.2,32,2.0,1.0,1.0,142.0,159.5,1981.0,21,-37.7415,144.8914,6,1
213,4481,3,2291.0,800000.0,1,155,736308,11.2,32,3.0,2.0,1.0,0.0,149.25,1965.5,21,-37.7452,144.8895,6,1
213,9568,3,2291.0,970000.0,1,155,736280,11.2,32,3.0,2.0,1.0,320.0,167.0,1950.0,21,-37.7377,144.888,6,1
213,4693,3,2291.0,600000.0,3,16,736098,11.2,32,3.0,2.0,1.0,164.0,160.0,1970.0,21,-37.7479,144.8868,6,1
213,4779,3,2291.0,700000.0,1,155,736133,11.2,32,3.0,1.0,1.0,202.0,143.5,2000.0,21,-37.7389,144.887,6,1
213,369,3,2291.0,760000.0,1,16,736133,11.2,32,3.0,2.0,1.0,198.0,137.33333333333334,2008.0,21,-37.7357,144.8908,6,1
213,4590,3,2291.0,773000.0,1,16,736171,11.2,32,3.0,1.0,1.0,275.0,167.85714285714286,1950.0,21,-37.7383,144.8898,6,1
213,2798,2,2291.0,522500.0,3,155,736171,11.2,32,2.0,1.0,1.0,167.0,182.14285714285714,1950.0,21,-37.7328,144.8764,6,1
213,4333,3,2291.0,746000.0,1,16,736295,11.2,32,3.0,1.0,1.0,256.0,172.0,1950.0,21,-37.741,144.8901,6,1
213,733,2,2291.0,591000.0,1,28,736175,11.2,32,2.0,1.0,1.0,269.0,158.25,1932.5,21,-37.74,144.8851,6,1
213,4735,3,2291.0,815000.0,1,16,736175,11.2,32,3.0,2.0,2.0,203.0,236.75,1897.5,21,-37.7465,144.8867,6,1
215,5210,1,6821.0,491000.0,3,155,736210,2.3,39,1.0,1.0,1.0,0.0,135.33333333333334,1940.0,18,-37.8044,144.9566,2,1
215,5890,2,6821.0,540000.0,1,106,736301,2.3,39,2.0,1.0,1.0,0.0,65.0,1970.0,18,-37.7994,144.9464,2,1
215,610,1,6821.0,340000.0,1,28,736301,2.3,39,1.0,1.0,1.0,0.0,64.5,1970.0,18,-37.7916,144.9443,2,1
215,4855,2,6821.0,726000.0,1,106,736392,2.3,39,2.0,1.0,1.0,0.0,64.0,1970.0,18,-37.7936,144.9426,2,1
215,11136,2,6821.0,528500.0,3,255,736119,2.3,39,2.0,1.0,1.0,0.0,74.0,1960.0,18,-37.7988,144.9475,2,1
215,5883,2,6821.0,585000.0,2,68,736119,2.3,39,2.0,1.0,1.0,0.0,67.66666666666667,1977.0,18,-37.802,144.951,2,1
215,7610,2,6821.0,645000.0,1,155,736091,2.3,39,2.0,1.0,1.0,0.0,61.333333333333336,1994.0,18,-37.8055,144.9547,2,1
215,2036,1,6821.0,410000.0,4,106,736275,2.3,39,1.0,1.0,1.0,1045.0,55.0,2011.0,18,-37.802,144.9516,2,1
215,1692,2,6821.0,550000.0,3,106,736275,2.3,39,2.0,1.0,2.0,0.0,54.0,1975.0,18,-37.7955,144.9492,2,1
215,4738,2,6821.0,470000.0,4,240,736275,2.3,39,2.0,1.0,1.0,0.0,55.5,1990.5,18,-37.7988,144.9478,2,1
215,1779,2,6821.0,470000.0,4,240,736275,2.3,39,2.0,1.0,1.0,0.0,57.0,2006.0,18,-37.8044,144.9566,2,1
