Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
229,6459,3,0,750000.0,3,260,736406,9.9,34,3.0,2.0,2.0,540.0,146.0,1999.0,23,-37.7174,144.941,2,7485.0
229,9633,4,0,822000.0,3,260,736406,9.9,34,4.0,2.0,2.0,250.0,194.0,1983.0,23,-37.7319,144.9461,2,7485.0
229,11978,3,0,983000.0,1,28,736406,9.9,34,3.0,1.0,2.0,650.0,172.0,1988.75,23,-37.7304,144.9463,2,7485.0
229,5923,3,0,600000.0,4,106,736406,9.9,34,3.0,1.0,3.0,490.0,150.0,1994.5,23,-37.7195,144.9513,2,7485.0
229,11529,4,1,640000.0,4,155,736133,9.9,34,3.0,2.0,2.0,353.0,128.0,2000.25,23,-37.7214,144.9246,2,7485.0
229,12545,3,1,430000.0,4,230,736133,9.9,34,3.0,2.0,1.0,146.0,106.0,2006.0,23,-37.7152,144.9346,2,7485.0
229,11673,4,0,1350000.0,0,155,736287,9.9,34,4.0,2.0,2.0,646.0,287.0,1995.0,23,-37.7256,144.9383,2,7485.0
229,10930,4,0,780000.0,4,28,736287,9.9,34,4.0,1.0,1.0,556.0,222.66666666666669,1980.0,23,-37.7289,144.9412,2,7485.0
229,4300,2,0,474000.0,1,57,736287,9.9,34,2.0,1.0,1.0,558.0,158.33333333333334,1965.0,23,-37.7153,144.9434,2,7485.0
229,10823,2,0,810000.0,1,28,736106,9.9,34,2.0,1.0,1.0,783.0,94.0,1950.0,23,-37.7196,144.9485,2,7485.0
229,3593,4,0,723000.0,1,221,736106,9.9,34,4.0,1.0,2.0,485.0,97.0,1960.0,23,-37.7239,144.9395,2,7485.0
229,7357,2,1,550500.0,1,155,736106,9.9,34,2.0,1.0,2.0,135.0,100.0,2012.0,23,-37.7242,144.9411,2,7485.0
229,238,2,1,610000.0,1,196,736198,9.9,34,2.0,1.0,1.0,169.0,109.0,1995.0,23,-37.7186,144.9306,2,7485.0
229,1489,3,0,1000000.0,3,28,736198,9.9,34,3.0,1.0,2.0,858.0,110.0,2001.0,23,-37.7273,144.9254,2,7485.0
229,8705,3,2,533000.0,3,28,736198,9.9,34,3.0,2.0,2.0,197.0,111.0,2007.0,23,-37.7266,144.9496,2,7485.0
229,66,2,0,630000.0,1,257,736077,9.9,34,2.0,1.0,1.0,602.0,99.5,2010.5,23,-37.724000000000004,144.9501,2,7485.0
229,7028,2,1,410000.0,4,28,736077,9.9,34,2.0,1.0,1.0,105.0,88.0,2014.0,23,-37.7233,144.9507,2,7485.0
229,9998,3,0,600000.0,0,197,736077,9.9,34,3.0,1.0,4.0,557.0,111.0,1955.0,23,-37.7156,144.94299999999996,2,7485.0
229,6632,3,0,616000.0,1,155,736231,9.9,34,3.0,1.0,1.0,190.0,108.0,1970.0,23,-37.7211,144.9508,2,7485.0
229,11752,3,0,792000.0,1,155,736231,9.9,34,3.0,1.0,2.0,582.0,109.5,1960.0,23,-37.724000000000004,144.9333,2,7485.0
229,1887,3,0,960000.0,1,260,736385,9.9,34,3.0,1.0,2.0,641.0,111.0,1950.0,23,-37.7253,144.938,2,7485.0
229,13279,4,0,985000.0,3,196,736385,9.9,34,4.0,2.0,2.0,511.0,182.0,2007.0,23,-37.7268,144.9401,2,7485.0
229,6069,4,0,820000.0,4,260,736385,9.9,34,4.0,1.0,1.0,420.0,163.5,1978.0,23,-37.7326,144.9475,2,7485.0
229,6334,3,0,670000.0,1,260,736385,9.9,34,3.0,1.0,1.0,596.0,145.0,1949.0,23,-37.721,144.9514,2,7485.0
229,6156,2,0,855000.0,1,28,736171,9.9,34,2.0,1.0,2.0,659.0,143.0,1975.0,23,-37.7286,144.9317,2,7485.0
229,8878,4,1,665000.0,3,156,736171,9.9,34,4.0,2.0,2.0,148.0,141.0,2001.0,23,-37.7231,144.9482,2,7485.0
229,4222,3,0,690000.0,1,28,736142,9.9,34,3.0,1.0,1.0,507.0,123.5,1980.5,23,-37.7253,144.9324,2,7485.0
229,3501,3,0,880000.0,1,155,736142,9.9,34,3.0,2.0,2.0,588.0,106.0,1960.0,23,-37.7283,144.9356,2,7485.0
229,8592,3,0,700000.0,1,155,736142,9.9,34,3.0,1.0,2.0,449.0,104.0,1950.0,23,-37.7286,144.9456,2,7485.0
229,4678,3,1,600000.0,4,260,736295,9.9,34,3.0,2.0,1.0,122.0,139.0,1998.0,23,-37.7231,144.9373,2,7485.0
229,11353,3,0,721000.0,1,4,736295,9.9,34,3.0,1.0,2.0,542.0,170.5,1986.0,23,-37.7189,144.9367,2,7485.0
229,10682,2,0,720000.0,3,260,736295,9.9,34,2.0,1.0,1.0,428.0,202.0,1974.0,23,-37.7333,144.9384,2,7485.0
229,12098,4,0,910000.0,0,28,736295,9.9,34,4.0,2.0,0.0,934.0,233.5,1962.0,23,-37.7232,144.923,2,7485.0
229,1263,2,0,1570000.0,1,16,736295,9.9,34,2.0,1.0,1.0,746.0,265.0,1950.0,23,-37.7304,144.9496,2,7485.0
229,4455,2,0,525500.0,1,53,736112,9.9,34,2.0,1.0,1.0,111.0,84.0,2000.0,23,-37.7261,144.9336,2,7485.0
229,6091,3,0,612500.0,1,28,736112,9.9,34,3.0,1.0,1.0,522.0,132.0,1950.0,23,-37.7187,144.9514,2,7485.0
229,8815,1,2,248500.0,1,28,736204,9.9,34,1.0,1.0,1.0,49.0,49.0,1970.0,23,-37.7152,144.9402,2,7485.0
229,2451,3,0,960000.0,1,28,736204,9.9,34,3.0,2.0,2.0,501.0,501.0,1960.0,23,-37.7258,144.9347,2,7485.0
229,3708,2,0,1085000.0,1,196,736204,9.9,34,3.0,1.0,2.0,847.0,381.0,1960.0,23,-37.7182,144.9384,2,7485.0
229,9760,3,0,650000.0,4,155,736204,9.9,34,3.0,2.0,1.0,266.0,261.0,1950.0,23,-37.7271,144.9485,2,7485.0
229,1892,4,0,650000.0,3,155,736175,9.9,34,4.0,1.0,2.0,410.0,141.0,1940.0,23,-37.7346,144.9456,2,7485.0
229,13016,4,0,937000.0,1,155,736175,9.9,34,4.0,2.0,2.0,708.0,124.66666666666667,1964.3333333333333,23,-37.7257,144.9418,2,7485.0
229,298,2,2,360000.0,4,16,736175,9.9,34,2.0,1.0,1.0,119.0,108.33333333333334,1988.6666666666667,23,-37.7161,144.9348,2,7485.0
229,8665,3,0,500000.0,4,260,736175,9.9,34,3.0,1.0,2.0,191.0,92.0,2013.0,23,-37.7168,144.9329,2,7485.0
229,13041,2,0,775000.0,1,155,736175,9.9,34,2.0,1.0,2.0,527.0,96.0,1950.0,23,-37.7304,144.9261,2,7485.0
229,5393,3,0,599000.0,3,196,736175,9.9,34,3.0,1.0,1.0,534.0,100.0,1950.0,23,-37.7215,144.951,2,7485.0
232,13192,2,2,1100000.0,1,23,736210,3.8,165,2.0,2.0,1.0,0.0,108.5,1960.0,26,-37.8405,144.9319,5,8648.0
232,3573,2,0,1240000.0,0,123,736301,3.8,165,2.0,1.0,0.0,0.0,117.0,1970.0,26,-37.836,144.9419,5,8648.0
232,5463,6,0,1800000.0,4,85,736301,3.8,165,6.0,4.0,2.0,353.0,125.5,1980.0,26,-37.8384,144.923,5,8648.0
232,9025,3,0,1150000.0,1,135,736301,3.8,165,3.0,2.0,1.0,0.0,134.0,1990.0,26,-37.8359,144.9342,5,8648.0
232,2457,3,0,985000.0,1,135,736301,3.8,165,3.0,1.0,0.0,171.0,167.0,1890.0,26,-37.8385,144.9409,5,8648.0
232,1339,3,2,1200000.0,3,252,736301,3.8,165,3.0,2.0,2.0,0.0,139.0,2012.0,26,-37.841,144.9379,5,8648.0
232,8096,2,2,1340000.0,4,46,736301,3.8,165,2.0,2.0,2.0,21700.0,209.5,2000.0,26,-37.8424,144.9449,5,8648.0
232,3608,3,0,2200000.0,1,85,736301,3.8,165,3.0,2.0,0.0,250.0,280.0,1863.0,26,-37.8381,144.9391,5,8648.0
232,8110,4,0,2105000.0,1,41,736301,3.8,165,4.0,2.0,3.0,611.0,181.0,1940.0,26,-37.8349,144.9266,5,8648.0
232,9076,2,2,550000.0,1,32,735998,3.8,165,2.0,1.0,1.0,0.0,57.0,2012.0,26,-37.8408,144.94,5,8648.0
232,12674,2,2,1250000.0,4,260,736392,3.8,165,2.0,2.0,2.0,0.0,117.0,1986.3333333333333,26,-37.8399,144.9287,5,8648.0
232,1723,2,2,575000.0,4,260,736392,3.8,165,2.0,2.0,1.0,0.0,177.0,1960.6666666666667,26,-37.8415,144.9412,5,8648.0
232,11460,4,0,1915000.0,1,135,736392,3.8,165,4.0,3.0,1.0,323.0,237.0,1935.0,26,-37.8371,144.921,5,8648.0
232,5514,3,0,1630000.0,1,135,736392,3.8,165,3.0,2.0,2.0,135.0,135.0,1997.0,26,-37.8395,144.9343,5,8648.0
232,9554,2,0,1000000.0,1,135,736119,3.8,165,2.0,2.0,0.0,96.0,108.0,1890.0,18,-37.8327,144.9474,5,8648.0
232,12868,3,0,1470000.0,1,135,736119,3.8,165,3.0,1.0,0.0,153.0,109.0,1880.0,26,-37.8382,144.9469,5,8648.0
232,5372,2,2,725000.0,4,41,736119,3.8,165,2.0,2.0,2.0,0.0,87.0,2010.0,26,-37.8431,144.9403,5,8648.0
232,3607,2,0,1234500.0,1,260,736119,3.8,165,3.0,1.0,0.0,183.0,185.0,2007.5,26,-37.8329,144.9375,5,8648.0
232,4511,2,2,600000.0,4,85,736119,3.8,165,2.0,1.0,1.0,0.0,74.0,2005.0,18,-37.8424,144.9449,5,8648.0
232,3352,3,0,1342000.0,1,46,736119,3.8,165,3.0,2.0,2.0,173.0,137.0,1900.0,26,-37.8375,144.941,5,8648.0
232,10345,1,2,500000.0,1,85,736119,3.8,165,1.0,1.0,1.0,0.0,60.0,2006.0,26,-37.8416,144.939,5,8648.0
232,7454,2,2,795000.0,1,41,736182,3.8,165,2.0,2.0,1.0,579.0,84.0,2013.0,18,-37.8416,144.9381,5,8648.0
232,2462,2,2,590000.0,4,135,736182,3.8,165,2.0,2.0,1.0,0.0,70.0,2012.0,18,-37.8404,144.9391,5,8648.0
232,12880,4,0,1502000.0,1,46,736182,3.8,165,4.0,1.0,2.0,146.0,90.0,1880.0,26,-37.8343,144.9452,5,8648.0
232,11047,2,2,1100000.0,3,41,736091,3.8,165,2.0,2.0,1.0,0.0,110.0,2006.0,26,-37.8392,144.9257,5,8648.0
232,2246,3,0,1421000.0,1,23,736091,3.8,165,3.0,2.0,1.0,215.0,111.25,1990.0,26,-37.8393,144.9336,5,8648.0
232,9181,2,2,845000.0,3,192,736091,3.8,165,2.0,2.0,2.0,2166.0,112.5,1998.3333333333333,26,-37.8415,144.9412,5,8648.0
232,11935,2,2,720000.0,1,32,736091,3.8,165,2.0,1.0,1.0,0.0,113.75,2006.6666666666667,26,-37.8434,144.9435,5,8648.0
232,5400,2,0,1275000.0,1,135,736091,3.8,165,2.0,2.0,1.0,115.0,115.0,2015.0,18,-37.8351,144.9441,5,8648.0
232,1335,2,0,1000000.0,4,135,736091,3.8,165,2.0,1.0,1.0,90.0,106.0,2007.0,18,-37.8357,144.9376,5,8648.0
232,6084,4,0,1820000.0,1,135,736275,3.8,165,4.0,2.0,1.0,212.0,158.0,1900.0,18,-37.8331,144.9412,5,8648.0
232,9057,1,2,420000.0,1,32,736275,3.8,165,1.0,1.0,1.0,0.0,143.0,1900.0,26,-37.841,144.9379,5,8648.0
232,7471,2,2,600000.0,0,46,736245,3.8,165,2.0,2.0,1.0,995.0,128.0,1900.0,26,-37.8407,144.9383,5,8648.0
232,2806,3,0,1916000.0,1,85,736245,3.8,165,2.0,2.0,1.0,190.0,113.0,1900.0,26,-37.8393,144.947,5,8648.0
232,6321,1,2,577000.0,1,46,736245,3.8,165,1.0,1.0,1.0,0.0,98.0,2004.0,26,-37.8424,144.9449,5,8648.0
232,8754,2,2,655000.0,1,23,736217,3.8,165,2.0,2.0,1.0,0.0,83.0,2000.0,18,-37.8392,144.9421,5,8648.0
232,9075,2,0,1016500.0,1,260,736217,3.8,165,2.0,1.0,1.0,131.0,88.5,1950.0,18,-37.8352,144.9458,5,8648.0
232,9355,2,0,1350000.0,1,192,736217,3.8,165,2.0,1.0,1.0,195.0,94.0,1900.0,18,-37.8395,144.9462,5,8648.0
232,13283,3,0,1560000.0,1,85,736217,3.8,165,3.0,2.0,2.0,241.0,131.0,1900.0,26,-37.8346,144.9448,5,8648.0
232,8189,2,2,1035000.0,0,192,736217,3.8,165,2.0,2.0,1.0,0.0,110.66666666666667,2003.0,26,-37.8435,144.9415,5,8648.0
232,2491,2,2,1070000.0,1,192,736217,3.8,165,2.0,2.0,1.0,0.0,90.33333333333334,2003.0,26,-37.8435,144.9415,5,8648.0
232,3587,2,0,1060000.0,1,260,736308,3.8,165,2.0,1.0,0.0,106.0,70.0,1910.0,26,-37.8346,144.9373,5,8648.0
232,9079,2,2,1610000.0,1,111,736308,3.8,165,2.0,2.0,2.0,0.0,104.0,2007.0,26,-37.8392,144.9257,5,8648.0
232,5909,2,0,1101000.0,1,41,736308,3.8,165,2.0,1.0,0.0,152.0,71.0,1910.0,18,-37.8393,144.9386,5,8648.0
232,4932,2,0,880000.0,1,85,736308,3.8,165,2.0,1.0,2.0,163.0,83.0,1980.0,26,-37.8359,144.9358,5,8648.0
232,5188,2,2,730000.0,4,132,736280,3.8,165,2.0,1.0,1.0,0.0,76.5,1945.0,26,-37.8431,144.9403,5,8648.0
232,12373,2,0,1080000.0,1,216,736280,3.8,165,2.0,1.0,0.0,105.0,70.0,1910.0,26,-37.8338,144.9474,5,8648.0
232,5180,2,0,1115000.0,1,46,736280,3.8,165,2.0,1.0,0.0,120.0,76.0,1900.0,26,-37.8322,144.947,5,8648.0
232,9177,2,2,516000.0,3,41,736280,3.8,165,2.0,1.0,1.0,0.0,70.0,2004.0,26,-37.8407,144.9389,5,8648.0
232,12173,3,0,1753000.0,1,76,736280,3.8,165,3.0,2.0,1.0,225.0,153.0,1910.0,26,-37.8381,144.9329,5,8648.0
232,6476,2,0,825000.0,1,46,736098,3.8,165,2.0,1.0,0.0,111.0,125.33333333333333,1906.6666666666667,26,-37.835,144.9373,5,8648.0
232,10348,2,2,820000.0,4,41,736098,3.8,165,2.0,2.0,2.0,2166.0,97.66666666666666,1903.3333333333333,26,-37.8415,144.9412,5,8648.0
232,8334,2,0,900000.0,3,41,736098,3.8,165,2.0,1.0,0.0,124.0,70.0,1900.0,26,-37.8356,144.9439,5,8648.0
232,2824,5,0,2350000.0,1,260,736252,3.8,165,5.0,1.0,2.0,350.0,173.0,1890.0,26,-37.8407,144.9424,5,8648.0
232,2537,3,1,1565000.0,1,41,736070,3.8,165,3.0,1.0,2.0,188.0,171.0,1885.0,26,-37.8371,144.9478,5,8648.0
232,10719,3,0,1670000.0,1,85,736070,3.8,165,3.0,2.0,1.0,140.0,169.0,1880.0,26,-37.8353,144.9442,5,8648.0
232,3805,3,0,1402000.0,1,192,736161,3.8,165,3.0,1.0,0.0,108.0,106.0,1900.0,26,-37.8332,144.945,5,8648.0
232,13058,3,0,1570000.0,1,23,736224,3.8,165,3.0,2.0,1.0,210.0,211.0,1999.0,26,-37.8382,144.9272,5,8648.0
232,3120,3,0,1515000.0,1,135,736406,3.8,165,3.0,2.0,0.0,211.0,170.66666666666666,1969.3333333333333,26,-37.8347,144.9368,5,8648.0
232,3846,2,0,1155000.0,1,46,736406,3.8,165,2.0,1.0,0.0,112.0,130.33333333333331,1939.6666666666667,26,-37.8329,144.9455,5,8648.0
232,13290,2,0,1150000.0,1,135,736406,3.8,165,2.0,1.0,0.0,82.0,90.0,1910.0,26,-37.8361,144.9403,5,8648.0
232,7854,2,0,875000.0,1,41,736133,3.8,165,2.0,1.0,1.0,95.0,93.33333333333333,1908.3333333333333,18,-37.8381,144.9465,5,8648.0
232,5573,2,2,625000.0,0,192,736133,3.8,165,2.0,2.0,1.0,2166.0,96.66666666666667,1906.6666666666667,26,-37.8415,144.9412,5,8648.0
232,5724,3,0,1384000.0,1,135,736133,3.8,165,3.0,1.0,0.0,184.0,100.0,1905.0,18,-37.8348,144.9443,5,8648.0
232,1269,2,2,1405000.0,1,135,736133,3.8,165,2.0,2.0,1.0,0.0,93.0,1955.5,26,-37.84,144.9275,5,8648.0
232,7491,2,2,655000.0,1,41,736133,3.8,165,2.0,1.0,1.0,0.0,86.0,2006.0,26,-37.8416,144.939,5,8648.0
232,10286,1,2,456000.0,3,106,736287,3.8,165,1.0,1.0,1.0,0.0,63.0,2007.0,26,-37.8405,144.9385,5,8648.0
232,12672,3,2,2260000.0,1,135,736106,3.8,165,3.0,2.0,2.0,0.0,450.0,2008.25,26,-37.842,144.9364,5,8648.0
232,3084,2,0,1130000.0,1,85,736106,3.8,165,1.0,1.0,0.0,112.0,374.0,2009.5,26,-37.8404,144.9422,5,8648.0
232,9117,3,0,1305000.0,1,135,736106,3.8,165,2.0,2.0,2.0,303.0,298.0,2010.75,26,-37.8369,144.9183,5,8648.0
232,5150,2,2,720000.0,1,46,736106,3.8,165,2.0,2.0,1.0,0.0,222.0,2012.0,18,-37.84,144.939,5,8648.0
232,5195,2,0,1130000.0,0,135,736106,3.8,165,2.0,1.0,1.0,159.0,146.0,2008.5,18,-37.8356,144.9436,5,8648.0
232,9170,2,2,520000.0,1,260,736106,3.8,165,1.0,1.0,1.0,0.0,70.0,2005.0,26,-37.8407,144.9389,5,8648.0
232,2791,2,2,1250000.0,4,85,736106,3.8,165,2.0,2.0,2.0,0.0,66.0,2003.0,26,-37.8435,144.9415,5,8648.0
232,9078,1,2,470000.0,3,117,736198,3.8,165,1.0,1.0,1.0,0.0,62.0,2000.0,26,-37.8436,144.944,5,8648.0
232,8736,2,2,600000.0,4,192,736198,3.8,165,2.0,1.0,1.0,0.0,72.0,1996.0,18,-37.8398,144.9404,5,8648.0
232,588,2,2,670000.0,1,23,736198,3.8,165,2.0,1.0,1.0,0.0,71.0,2006.0,26,-37.8424,144.9449,5,8648.0
232,12815,3,0,1100000.0,1,135,736198,3.8,165,3.0,1.0,0.0,103.0,75.42857142857143,1990.6666666666667,26,-37.8342,144.9456,5,8648.0
232,12000,2,2,1252000.0,3,41,736231,3.8,165,2.0,1.0,2.0,0.0,79.85714285714286,1975.3333333333333,26,-37.8399,144.9287,5,8648.0
232,1783,2,0,1010000.0,1,255,736231,3.8,165,2.0,1.0,1.0,139.0,84.28571428571429,1960.0,26,-37.8342,144.9393,5,8648.0
232,1631,2,1,779000.0,1,76,736231,3.8,165,2.0,1.0,1.0,0.0,88.71428571428572,1974.0,18,-37.8396,144.9391,5,8648.0
232,1688,2,0,790000.0,0,135,736231,3.8,165,2.0,1.0,1.0,108.0,93.14285714285714,1988.0,18,-37.8329,144.9463,5,8648.0
232,9074,1,2,455500.0,1,260,736231,3.8,165,1.0,1.0,1.0,0.0,97.57142857142857,2002.0,18,-37.8405,144.9385,5,8648.0
232,13341,2,0,1400000.0,1,135,736385,3.8,165,2.0,1.0,1.0,168.0,102.0,1934.0,26,-37.8346,144.9453,5,8648.0
232,3239,3,0,1520000.0,0,135,736385,3.8,165,3.0,2.0,1.0,0.0,160.0,2016.0,26,-37.8363,144.9336,5,8648.0
232,6462,3,0,1655000.0,1,46,736385,3.8,165,3.0,1.0,1.0,220.0,111.5,2013.0,26,-37.8329,144.942,5,8648.0
232,9080,1,2,600000.0,1,135,736385,3.8,165,1.0,1.0,1.0,6866.0,63.0,2010.0,26,-37.8443,144.9437,5,8648.0
232,12084,1,0,1014000.0,1,46,736171,3.8,165,3.0,1.0,0.0,151.0,76.0,2005.0,26,-37.835,144.9444,5,8648.0
232,3062,3,0,1351000.0,1,41,736142,3.8,165,3.0,1.0,0.0,197.0,89.0,2000.0,26,-37.8343,144.9362,5,8648.0
232,1204,3,2,2460000.0,1,135,736295,3.8,165,3.0,2.0,2.0,5042.0,102.0,1995.0,26,-37.8405,144.9319,5,8648.0
232,11309,1,2,540000.0,4,46,736295,3.8,165,1.0,1.0,1.0,0.0,171.5,2000.0,26,-37.8429,144.9449,5,8648.0
232,2162,3,0,3705000.0,1,85,736295,3.8,165,3.0,2.0,2.0,214.0,241.0,2014.0,26,-37.8341,144.9458,5,8648.0
232,7827,2,0,1180000.0,1,85,736295,3.8,165,2.0,1.0,1.0,347.0,187.5,2013.0,26,-37.8366,144.9225,5,8648.0
232,2521,3,1,950000.0,0,76,736295,3.8,165,3.0,2.0,2.0,0.0,134.0,2012.0,26,-37.8317,144.9446,5,8648.0
232,5381,3,0,1350000.0,1,260,736295,3.8,165,3.0,1.0,1.0,114.0,138.0,1990.0,18,-37.8371,144.939,5,8648.0
232,8020,3,0,2100000.0,1,135,736295,3.8,165,3.0,2.0,1.0,170.0,119.0,1995.0,18,-37.835,144.94299999999996,5,8648.0
232,6907,2,2,735000.0,1,46,736295,3.8,165,2.0,1.0,1.0,0.0,100.0,2000.0,26,-37.8424,144.9449,5,8648.0
232,2745,1,2,400000.0,4,85,736112,3.8,165,1.0,1.0,1.0,0.0,64.0,2000.0,18,-37.8392,144.9421,5,8648.0
232,10621,2,2,900000.0,1,135,736112,3.8,165,2.0,1.0,2.0,0.0,94.0,1997.0,26,-37.8426,144.9398,5,8648.0
232,5154,1,2,470000.0,0,135,736112,3.8,165,1.0,1.0,1.0,0.0,162.0,1961.3333333333333,26,-37.8431,144.9403,5,8648.0
232,1716,4,0,2160000.0,1,41,736112,3.8,165,3.0,3.0,2.0,232.0,230.0,1925.6666666666667,26,-37.8392,144.9378,5,8648.0
232,5373,3,0,1380000.0,1,135,736112,3.8,165,3.0,1.0,0.0,0.0,134.0,1890.0,26,-37.8373,144.9397,5,8648.0
232,3614,3,0,1080000.0,1,23,736175,3.8,165,3.0,1.0,2.0,116.0,95.0,1910.0,26,-37.8401,144.94299999999996,5,8648.0
232,5587,3,0,1405000.0,3,46,736175,3.8,165,3.0,2.0,1.0,158.0,74.66666666666667,1926.6666666666667,18,-37.835,144.9442,5,8648.0
233,11909,2,2,650000.0,4,94,736210,4.5,141,2.0,1.0,1.0,0.0,54.333333333333336,1943.3333333333333,27,-37.85,145.0085,5,7717.0
233,2423,1,2,342000.0,1,260,736210,4.5,141,1.0,1.0,1.0,0.0,34.0,1960.0,27,-37.8486,144.9872,5,7717.0
233,5220,2,0,950000.0,0,260,736210,4.5,141,2.0,1.0,1.0,88.0,121.0,2000.0,27,-37.8503,144.9913,5,7717.0
233,6947,2,2,781000.0,1,252,736210,4.5,141,2.0,1.0,1.0,0.0,73.0,1930.0,27,-37.8511,145.0029,5,7717.0
233,13196,1,2,549800.0,1,260,736301,4.5,141,1.0,1.0,1.0,0.0,51.0,2012.0,27,-37.8519,144.9948,5,7717.0
233,5123,1,2,492000.0,1,260,736392,4.5,141,1.0,1.0,1.0,1768.0,45.0,1888.0,27,-37.851,144.988,5,7717.0
233,1162,1,2,500500.0,1,23,736392,4.5,141,1.0,1.0,1.0,0.0,64.0,1945.0,27,-37.857,145.0027,5,7717.0
233,11001,3,0,1240000.0,1,260,736392,4.5,141,3.0,1.0,0.0,223.0,100.0,1932.5,27,-37.8527,145.0088,5,7717.0
233,10293,3,2,1400000.0,1,260,736119,4.5,141,3.0,2.0,2.0,0.0,136.0,1920.0,27,-37.847,144.9936,5,7717.0
233,12217,3,2,685000.0,0,260,736119,4.5,141,2.0,2.0,1.0,0.0,92.0,1996.0,27,-37.8496,144.9905,5,7717.0
233,5161,3,2,710000.0,1,68,736119,4.5,141,2.0,1.0,1.0,0.0,114.0,1900.0,27,-37.8516,144.9943,5,7717.0
233,8821,1,2,330000.0,4,260,736182,4.5,141,1.0,1.0,1.0,0.0,51.0,1970.0,27,-37.8595,145.0076,5,7717.0
233,2590,3,0,1430000.0,1,135,736182,4.5,141,3.0,1.0,0.0,135.0,78.66666666666667,1900.0,27,-37.8495,144.9885,5,7717.0
233,1158,1,2,325000.0,4,23,736182,4.5,141,1.0,1.0,1.0,0.0,106.33333333333334,1950.0,27,-37.8486,144.9872,5,7717.0
233,3245,3,1,1245000.0,0,135,736182,4.5,141,2.0,2.0,1.0,128.0,134.0,2000.0,27,-37.8526,145.0071,5,7717.0
233,8741,2,2,830000.0,1,251,736091,4.5,141,2.0,1.0,1.0,727.0,103.0,1950.0,27,-37.8503,144.9855,5,7717.0
233,12212,2,0,1182500.0,1,135,736091,4.5,141,2.0,1.0,0.0,141.0,72.0,1900.0,27,-37.852,145.0061,5,7717.0
233,9675,2,0,1303000.0,1,19,736091,4.5,141,2.0,1.0,0.0,288.0,160.0,1900.0,27,-37.8512,145.0053,5,7717.0
233,10372,2,0,1210000.0,1,135,736275,4.5,141,2.0,1.0,0.0,218.0,105.0,1910.0,27,-37.8561,145.0042,5,7717.0
233,4679,1,2,482500.0,3,219,736245,4.5,141,2.0,1.0,1.0,443.0,50.0,1970.0,27,-37.8493,145.0006,5,7717.0
233,8181,3,0,1730000.0,1,106,736245,4.5,141,2.0,2.0,1.0,210.0,59.25,1967.5,27,-37.851,145.0051,5,7717.0
233,44,2,0,1090000.0,0,260,736217,4.5,141,2.0,1.0,1.0,158.0,68.5,1965.0,27,-37.8531,145.0063,5,7717.0
233,12283,3,0,1358000.0,1,106,736217,4.5,141,2.0,1.0,1.0,189.0,77.75,1962.5,27,-37.8561,145.0056,5,7717.0
233,8673,2,2,585000.0,0,23,736217,4.5,141,2.0,1.0,1.0,0.0,87.0,1960.0,27,-37.8581,145.0017,5,7717.0
233,2548,2,0,1106000.0,1,23,736308,4.5,141,2.0,1.0,1.0,0.0,135.0,2005.0,27,-37.8526,145.0033,5,7717.0
233,1780,3,0,1650000.0,1,106,736308,4.5,141,3.0,3.0,1.0,209.0,121.0,1967.5,27,-37.8467,144.9897,5,7717.0
233,10633,2,0,1590000.0,1,135,736308,4.5,141,2.0,1.0,2.0,308.0,107.0,1930.0,27,-37.8492,145.0019,5,7717.0
233,10088,2,2,590000.0,0,188,736308,4.5,141,2.0,1.0,1.0,356.0,96.0,2005.0,27,-37.8509,144.9954,5,7717.0
233,3930,2,0,1055000.0,1,23,736308,4.5,141,2.0,1.0,0.0,203.0,85.0,1900.0,27,-37.8557,145.0053,5,7717.0
233,10281,3,2,1350000.0,4,132,736280,4.5,141,3.0,2.0,2.0,0.0,88.5,1894.0,27,-37.8493,144.9908,5,7717.0
233,12629,2,2,700000.0,1,260,736280,4.5,141,2.0,1.0,1.0,0.0,92.0,1888.0,27,-37.851,144.988,5,7717.0
233,10169,2,2,473000.0,1,106,736098,4.5,141,2.0,1.0,1.0,0.0,95.5,1944.5,27,-37.8559,145.006,5,7717.0
233,5219,3,0,1100000.0,0,260,736098,4.5,141,2.0,1.0,1.0,111.0,99.0,2001.0,27,-37.8525,145.0071,5,7717.0
233,4237,2,0,1200000.0,1,135,736252,4.5,141,2.0,3.0,1.0,91.0,87.5,1944.5,27,-37.853,145.0069,5,7717.0
233,2067,2,2,530000.0,4,106,736070,4.5,141,2.0,1.0,1.0,0.0,76.0,1888.0,27,-37.851,144.988,5,7717.0
233,9293,3,0,1651000.0,1,135,736070,4.5,141,3.0,1.0,2.0,294.0,86.66666666666667,1902.0,27,-37.8558,145.0072,5,7717.0
233,11064,2,2,615000.0,2,23,736070,4.5,141,2.0,1.0,1.0,0.0,97.33333333333333,1916.0,27,-37.8529,145.0098,5,7717.0
233,6540,2,0,1500000.0,4,19,736224,4.5,141,2.0,1.0,2.0,222.0,108.0,1930.0,27,-37.8501,144.9995,5,7717.0
233,3403,2,0,1460000.0,1,106,736406,4.5,141,2.0,1.0,2.0,227.0,104.5,1890.0,27,-37.8543,145.003,5,7717.0
