V1_0,V1_1,V1_2,V1_3,V2,V3_0,V3_1,V3_2,V3_3,V3_4,V4_0,V4_1,V4_2,V4_3,V4_4,V4_5,V4_6,V4_7,V4_8,V4_9,V5,V6_0,V6_1,V6_2,V6_3,V6_4,V7_0,V7_1,V7_2,V7_3,V7_4,V8,V9_0,V9_1,V9_2,V9_3,V10_0,V10_1,V10_2,V11,V12_0,V12_1,V12_2,V12_3,V13,V14_0,V14_1,V14_2,V15_0,V15_1,V15_2,V16,V17_0,V17_1,V17_2,V17_3,V18,V19,V20
0,1,0,0,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,806,0,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,4,1,0,0,0,22,0,1,0,0,1,0,1,0,0,1,0,1,0,1
1,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1082,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,0,0,1,27,0,1,0,0,1,0,2,0,0,1,0,1,0,1
0,0,0,1,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2788,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,3,0,0,0,1,24,1,0,0,0,1,0,2,0,0,0,1,1,0,1
1,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2930,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,1,0,0,1,0,27,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1927,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,1,2,0,0,0,1,33,0,1,0,0,1,0,2,0,0,0,1,1,1,1
1,0,0,0,36,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2820,0,0,1,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,4,0,0,0,1,27,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,0,0,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,937,0,0,1,0,0,0,0,1,0,0,4,0,0,1,0,0,0,1,3,0,0,0,1,27,0,1,0,0,1,0,2,0,0,1,0,1,0,1
1,0,0,0,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1056,0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,3,0,0,1,0,30,1,0,0,0,1,0,2,0,0,0,1,1,0,1
1,0,0,0,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3124,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,3,0,0,1,0,49,1,0,0,0,1,0,2,0,0,1,0,2,0,1
0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1388,0,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,2,0,0,1,0,26,0,1,0,0,0,1,1,0,0,0,1,1,0,1
1,0,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2384,0,0,1,0,0,0,0,1,0,0,4,0,0,0,1,0,0,1,1,0,1,0,0,33,0,1,0,0,0,1,1,0,0,1,0,1,0,1
0,0,0,1,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2133,0,0,0,0,1,0,0,0,1,0,4,1,0,0,0,0,0,1,4,0,1,0,0,52,0,1,0,1,0,0,1,1,0,0,0,1,1,1
0,1,0,0,18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2039,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,4,0,0,1,0,20,1,0,0,0,0,1,1,0,0,0,1,1,0,1
0,1,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2799,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,1,0,36,0,1,0,0,0,1,2,0,0,0,1,2,0,1
0,1,0,0,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1289,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,1,0,1,1,0,0,0,21,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,1,0,0,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1217,0,0,1,0,0,1,0,0,0,0,4,0,0,1,0,0,0,1,3,0,0,1,0,47,0,1,0,0,1,0,1,0,0,1,0,1,1,1
0,1,0,0,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2246,0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,0,1,3,1,0,0,0,60,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,1,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,385,0,0,1,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,3,0,0,1,0,58,0,1,0,0,1,0,4,0,0,1,0,1,1,1
1,0,0,0,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1965,0,0,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,1,4,0,0,0,1,42,0,1,0,0,0,1,2,0,0,0,1,1,1,1
0,0,0,1,21,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1572,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,1,4,0,0,1,0,36,1,0,0,0,1,0,1,0,0,1,0,1,0,1
1,0,0,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2718,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,4,1,0,0,0,20,0,1,0,0,0,1,1,0,0,1,0,1,1,1
0,1,0,0,24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1358,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,1,3,0,0,0,1,40,0,0,1,0,1,0,1,1,0,0,0,1,1,1
1,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,931,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,32,0,0,1,0,1,0,1,0,0,1,0,1,0,1
0,1,0,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1442,0,0,1,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,4,0,0,0,1,23,0,1,0,0,0,1,2,0,0,0,1,1,0,1
1,0,0,0,24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4241,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,4,0,0,1,0,36,0,1,0,0,1,0,3,0,0,1,0,1,1,1
0,0,0,1,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2775,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,2,1,0,0,0,31,1,0,0,0,1,0,2,0,0,0,1,1,0,1
0,0,0,1,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3863,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2,0,1,0,0,32,0,1,0,1,0,0,1,0,0,0,1,1,0,1
1,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2329,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,45,0,1,0,0,1,0,1,0,0,0,1,1,0,1
1,0,0,0,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,918,0,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,1,1,0,0,0,30,0,1,0,0,1,0,1,0,0,0,1,1,0,1
1,0,0,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1837,0,0,1,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,4,0,1,0,0,34,1,0,0,1,0,0,1,0,0,1,0,1,0,1
0,0,0,1,36,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3349,0,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,2,0,0,0,1,28,0,1,0,0,1,0,1,1,0,0,0,1,1,1
0,0,1,0,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1275,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,2,1,0,0,0,23,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2828,0,1,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,4,0,0,1,0,22,0,0,1,0,1,0,1,0,0,0,1,1,1,1
0,0,0,1,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4526,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,2,0,0,1,0,74,0,1,0,0,1,0,1,1,0,0,0,1,1,1
1,0,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2671,1,0,0,0,0,1,0,0,0,0,4,1,0,0,0,1,0,0,4,0,1,0,0,50,0,1,0,1,0,0,1,0,0,0,1,1,0,1
0,0,0,1,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2051,0,0,1,0,0,0,0,1,0,0,4,0,0,0,1,0,0,1,1,0,0,1,0,33,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,15,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1300,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,1,0,0,45,1,0,0,1,0,0,1,0,0,0,1,2,0,1
0,1,0,0,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,741,1,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,3,1,0,0,0,22,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,1,0,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1240,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,4,0,1,0,0,48,0,1,0,1,0,0,1,0,0,1,0,2,0,1
0,1,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3357,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,1,2,0,0,0,1,29,1,0,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3632,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,4,0,0,0,1,22,1,0,0,0,0,1,1,0,0,0,1,1,0,0
0,0,0,1,18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1808,0,0,1,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,1,0,0,1,0,22,0,1,0,0,1,0,1,0,0,0,1,1,0,1
1,0,0,0,48,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,12204,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,0,1,48,1,0,0,0,1,0,1,1,0,0,0,1,1,1
1,0,0,0,60,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9157,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,1,2,0,1,0,0,27,0,1,0,1,0,0,1,1,0,0,0,1,0,1
0,1,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3676,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,3,0,0,1,0,37,0,1,0,0,0,1,3,0,0,0,1,2,0,1
1,0,0,0,30,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3441,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,4,0,0,0,1,21,0,1,0,0,0,1,1,0,0,0,1,1,0,1
0,0,0,1,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,640,0,0,1,0,0,1,0,0,0,0,4,0,1,0,0,0,0,1,2,0,0,1,0,49,0,1,0,0,1,0,1,0,0,1,0,1,0,1
1,0,0,0,21,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3652,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,3,1,0,0,0,27,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,0,0,1,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1530,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,2,1,0,0,0,32,1,0,0,0,1,0,2,0,0,0,1,1,0,1
0,0,0,1,48,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3914,0,0,0,0,1,1,0,0,0,0,4,0,1,0,0,0,0,1,2,0,0,1,0,38,1,0,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1858,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,1,0,0,0,1,22,0,1,0,0,0,1,1,0,0,0,1,1,0,1
0,1,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2600,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,4,0,1,0,0,65,0,1,0,1,0,0,2,0,0,0,1,1,0,1
0,0,0,1,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1979,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,1,2,0,0,0,1,35,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2116,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,1,0,41,0,1,0,0,1,0,1,0,0,0,1,1,1,1
1,0,0,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1437,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,3,0,1,0,0,29,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,42,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4042,0,1,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,4,0,0,1,0,36,0,1,0,0,1,0,2,0,0,0,1,1,1,1
0,0,0,1,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3832,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,4,0,0,1,0,64,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,1,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3660,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,4,0,0,0,1,28,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1553,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,3,0,0,0,1,44,1,0,0,0,1,0,1,0,0,0,1,1,0,1
1,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1444,0,0,0,0,1,0,0,1,0,0,4,0,0,0,1,0,0,1,1,1,0,0,0,23,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1980,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,2,0,0,0,1,19,0,1,0,0,0,1,2,0,0,0,1,1,0,1
1,0,0,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1355,0,0,1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,1,4,0,0,0,1,25,0,1,0,0,1,0,1,0,0,1,0,1,1,1
0,0,0,1,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1393,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,1,0,0,0,47,1,0,0,0,1,0,3,0,0,0,1,2,1,1
0,0,0,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1376,0,1,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,1,0,0,0,1,28,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,60,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15653,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,4,0,0,0,1,21,0,1,0,0,1,0,2,0,0,0,1,1,1,1
0,0,0,1,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1493,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,3,0,0,0,1,34,0,1,0,0,1,0,1,0,0,0,1,2,0,1
0,1,0,0,42,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4370,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,2,1,0,0,0,26,1,0,0,0,1,0,2,0,0,0,1,2,1,1
0,1,0,0,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,750,0,0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,1,0,0,1,0,27,0,1,0,0,1,0,1,0,1,0,0,1,0,1
1,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1308,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,0,0,1,38,0,1,0,0,1,0,2,0,0,1,0,1,0,1
0,0,0,1,15,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4623,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,2,1,0,0,0,40,0,1,0,0,1,0,1,1,0,0,0,1,1,1
0,0,0,1,24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1851,0,0,1,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,2,0,0,0,1,33,0,1,0,0,1,0,2,0,0,0,1,1,1,1
0,1,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1880,0,0,1,0,0,0,1,0,0,0,4,0,0,1,0,0,0,1,1,1,0,0,0,32,0,1,0,0,1,0,2,1,0,0,0,1,1,1
0,0,0,1,36,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7980,0,0,0,0,1,0,0,1,0,0,4,0,0,0,1,0,0,1,4,0,0,0,1,27,0,1,0,0,0,1,2,0,0,0,1,1,1,1
0,1,0,0,30,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4583,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,2,0,0,1,0,32,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,0,0,1,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1386,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,2,1,0,0,0,26,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,1,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,947,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,3,0,1,0,0,38,1,0,0,1,0,0,1,0,0,0,1,2,0,1
0,1,0,0,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,684,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,4,0,0,0,1,40,0,1,0,0,0,1,1,0,0,1,0,2,0,1
0,1,0,0,48,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7476,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,1,0,1,0,0,50,0,1,0,1,0,0,1,1,0,0,0,1,1,1
1,0,0,0,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1922,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,2,1,0,0,0,37,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,1,0,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2303,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,1,0,0,1,0,0,1,0,45,0,1,0,0,1,0,1,0,0,0,1,1,0,1
1,0,0,0,36,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8086,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,4,0,0,0,1,42,0,1,0,0,1,0,4,1,0,0,0,1,1,1
0,0,0,1,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2346,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,3,0,0,0,1,35,0,1,0,0,1,0,2,0,0,0,1,1,1,1
0,1,0,0,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3973,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,4,0,1,0,0,22,0,1,0,1,0,0,1,0,0,0,1,1,0,1
1,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,888,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,0,0,1,41,1,0,0,0,1,0,1,0,0,1,0,2,0,1
0,0,0,1,48,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10222,0,0,0,0,1,0,1,0,0,0,4,0,0,0,1,0,0,1,3,0,0,0,1,37,0,0,1,0,1,0,1,0,0,0,1,1,1,1
1,0,0,0,30,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4221,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,28,0,1,0,0,1,0,2,0,0,0,1,1,0,1
1,0,0,0,18,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6361,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,1,0,1,0,0,41,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,0,1,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1297,0,0,1,0,0,1,0,0,0,0,3,0,0,1,0,0,0,1,4,0,0,1,0,23,0,1,0,0,0,1,1,0,0,0,1,1,0,1
0,1,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,900,0,0,0,0,1,1,0,0,0,0,4,0,0,1,0,0,0,1,2,0,0,0,1,23,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2241,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,2,0,0,1,0,50,0,1,0,0,1,0,2,0,0,0,1,1,0,1
1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1050,0,0,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,1,1,1,0,0,0,35,0,0,1,0,1,0,2,1,0,0,0,1,1,1
0,0,1,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1047,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,4,1,0,0,0,50,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,0,0,1,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6314,0,0,1,0,0,0,0,0,0,1,4,0,0,0,1,1,0,0,2,0,1,0,0,27,1,0,0,0,1,0,2,1,0,0,0,1,1,1
1,0,0,0,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3496,0,0,0,1,0,1,0,0,0,0,4,0,0,0,1,0,0,1,2,0,0,0,1,34,0,0,1,0,1,0,1,0,0,0,1,2,1,1
0,0,0,1,48,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3609,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,27,0,0,1,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4843,0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,1,0,0,4,1,0,0,0,43,0,1,0,0,0,1,2,0,0,0,1,1,1,1
0,0,1,0,30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3017,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,1,0,0,0,47,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4139,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,3,1,0,0,0,27,0,1,0,0,1,0,2,0,0,1,0,1,1,1
0,0,0,1,36,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5742,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,2,0,0,0,1,31,0,1,0,0,1,0,2,0,0,0,1,1,1,1
0,0,0,1,60,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10366,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,4,1,0,0,0,42,0,1,0,0,1,0,1,1,0,0,0,1,1,1
0,0,0,1,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2080,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,1,24,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,21,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2580,0,1,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,1,2,0,0,1,0,41,1,0,0,0,1,0,1,0,0,1,0,2,0,1
0,0,0,1,30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4530,0,0,1,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,4,0,0,0,1,26,0,1,0,0,0,1,1,1,0,0,0,1,1,1
0,0,0,1,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5150,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,0,0,1,33,0,1,0,0,1,0,1,0,0,0,1,1,1,1
1,0,0,0,72,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5595,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,2,0,0,0,1,24,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2384,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,0,1,0,64,1,0,0,0,0,1,1,0,0,1,0,1,0,1
0,0,0,1,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1453,0,0,1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,1,1,0,0,1,0,26,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1538,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,0,1,0,0,56,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2279,0,0,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,1,4,0,1,0,0,37,0,1,0,1,0,0,1,0,0,0,1,1,1,1
0,0,0,1,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1478,0,0,1,0,0,1,0,0,0,0,4,0,0,1,0,0,0,1,3,0,0,1,0,33,1,0,0,0,1,0,2,0,0,0,1,1,0,1
0,0,0,1,24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5103,0,0,1,0,0,0,0,1,0,0,3,0,0,1,0,0,0,1,3,0,1,0,0,47,0,1,0,1,0,0,3,0,0,0,1,1,1,1
1,0,0,0,36,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9857,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,3,1,0,0,0,31,0,1,0,0,1,0,2,0,0,1,0,2,1,1
0,0,0,1,60,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6527,0,0,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,1,4,0,1,0,0,34,0,1,0,1,0,0,1,0,0,0,1,2,1,1
0,0,1,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1347,0,0,0,0,1,0,1,0,0,0,4,0,0,0,1,0,0,1,2,1,0,0,0,27,0,1,0,0,1,0,2,0,0,0,1,1,1,1
1,0,0,0,36,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2862,1,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,3,0,1,0,0,30,0,1,0,1,0,0,1,0,0,0,1,1,0,1
